Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.12720268400193402,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8640291016335164,1
0,0.0,0,1,6,155,34,25,0,2,0,0.26509643065626903,0
0,0.0,0,1,6,179,40,22,1,2,0,0.20289411791456005,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7194128174545773,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7079782480120876,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5704693209939075,1
0,0.0,0,1,6,179,30,19,1,0,0,0.12720268400193402,0
0,0.0,0,1,6,118,37,28,0,0,0,0.13390924916629343,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5235747902804473,1
0,0.0,0,1,6,378,36,21,0,2,4,0.43745784439451924,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6396948957998108,1
0,0.0,1,0,6,233,31,21,1,1,8,0.3447409117026448,0
0,0.0,0,1,6,179,30,19,1,0,0,0.12720268400193402,0
0,0.0,0,0,6,235,48,33,0,1,5,0.07740378316762031,0
0,0.0,0,0,6,268,33,25,1,0,0,0.16286564638404993,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6396948957998108,1
1,0.0,0,0,6,179,30,19,1,0,0,0.5088178095302313,1
0,0.0,0,1,6,291,40,25,0,1,1,0.3801987139444245,0
1,0.0,0,0,7,179,30,19,1,0,0,0.520151817651589,1
0,0.0,0,1,7,118,37,28,0,0,0,0.13925981871666207,0
0,0.0,0,1,7,233,31,21,1,1,8,0.05348355855914475,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5348795547666456,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5348795547666456,1
0,0.0,0,1,7,233,31,21,1,1,8,0.05348355855914475,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5146989725667076,1
0,0.0,1,0,7,233,31,21,1,1,8,0.3550620622271001,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6407443821909903,1
0,0.0,0,1,7,118,37,28,0,0,0,0.13925981871666207,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6407443821909903,1
0,0.0,0,1,7,189,33,25,0,2,2,0.2472814790894781,0
0,0.0,0,1,7,118,37,28,0,0,0,0.13925981871666207,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4833424494341804,0
0,0.0,0,1,7,225,28,24,0,1,2,0.2630384767756277,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9656086228487334,1
1,0.0,0,0,7,289,33,30,0,2,1,0.911215675703966,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7574999600199471,1
0,0.0,0,0,7,118,40,34,0,1,8,0.019140496243394506,0
0,0.0,0,0,7,231,39,35,0,2,2,0.25534304293483384,0
0,0.0,0,0,7,179,53,25,0,1,1,0.06587617923046041,0
